fid,terrain,,,,,,,,,,relevant dictionary,actual dict terms,logic,,,,,,,,
0,"['sg', 'FG', 't', '-', 'FI']",sg,FG,t,-,FI,,,,,,,,,,,,,,,
,,,glaciofluvial,,,,,,,,surficial_material_terms, 'FG': 'Glaciofluvial Material',"find first cluster of uppercase letters, look up surficial material",,,,,,,,
,,,,terrace,,,,,,,surface_expression_terms, 't': 'terrace(s)',"go to following group of lowercase letters, look up surface expression",,,,,,,,
,,composed of sandy gravel,,,,,,,,,textural_terms," 's': 'Sand', 'g': 'Gravel'","(if they exist) go to preceding group of lowercase letters, look up texture, prefaced by ""composed of """,,,,,,,,
,,,,,modified by,,,,,,geomorphological_process_terms,F': 'Slow mass movements',"(if they exist) go to group of uppercase letters followed by '-', look up geomorphological processes preceded by ""modified by """,,,,,,,,
,,,,,,downslope failures that are no longer active,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
p.52,"['z', 'LG', 't', '-', 'F']",z,LG,t,-,F,,,,,,,,,,,,,,,
,,,scarp of glaciolacustrine ,,,,,,,,surficial_material_terms," 'LG': 'Glaciolacustrine Material',",,,,,,,,,
,,,,terrace,,,,,,,surface_expression_terms, 't': 'terrace(s)',,,,,,,,,
,,,,,with several small slumps(???),,,,,,textural_terms, 'z': silt,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
p. 52,"(just says ""earthflow"")",dm,C,hr,-,F,,,,,,,,,,,,,,,
,how dict would parse,,Colluvium,,,,,,,,,,,,,,,,,,
,,,,"hummock(s), ridge(s)",,,,,,,,,,,,,,,,,
,,"mixed fragments, mud",,,,,,,,,,,,,,,,,,,
,,,,,,slow mass movements,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
p.52,"""tension cracks indicating",,R,st,-,F,,,,,,,,,,,,,,,
,"incipient failure of bedrock""",,Bedrock,,,,,,,,,,,,,,,,,,
,,,,"steep slope, terrace",,,,,,,,,,,,,,,,,
,,,,,,slow mass movements,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1,"['R', 'sh', '/', 'C', 'v', '-', 'A']",R,sh,/,C,v,-,A,,,,,,,,,,,,,
,,Bedrock,,,,,,,,,,,,,,,,,,,
,,,"steep slope, hummocky",,,,,,,,,,,,,,,,,,
,,,,and,,,,,,,,,,,,,,,,,
,,,,,colluvium,,,,,,,,,,,,,,,,
,,,,,,veneer,,,,,,,,,,,,,,,
,,,,,,,,snow avalanches,,,,,,,,,,,,,
,,,,; more Bedrock than Snow Avalanches,,,,,,,,,,,,,,,,,
2,"['L', 'p']",L,p,,,,,,,,,,,,,,,,,,
,,lacustrine material,,,,,,,,,,,,,,,,,,,
,,,plain,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
3,"['C', 'v', '=', 'M', 'b']",C,v,=,M,b,,,,,,,,,,,,,,,
,,Colluvium ,,,,,,,,,,,,,,,,,,,
,,,Veneer,,,,,,,,,,,,,,,,,,
,,,,,Morainal Material,,,,,,,,,,,,,,,,
,,,,,,Blanket,,,,,,,,,,,,,,,
,,,,roughly equal amount of both,,,,,,,,,,,,,,,,,
4,"['C', 'v', '/', 'R', 'h']",C,v,/,R,h,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
5,"['M', 'v', '=', 'C', 'v', '-', 'V']",M,v,=,C,v,-,V,,,,,,,,,,,,,
,,Morainal ,,,,,,,,,,,,,,,,,,,
,,,veneer,,,,,,,,,,,,,,,,,,
,,,,,Coluvium,,,,,,,,,,,,,,,,
,,,,,,veneer,,,,,,,,,,,,,,,
,,,,,,,Gully Erosion,,,,,,,,,,,,,,
,,,,roughly equal amount of both,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
6,"['C', 'v', '/', 'M', 'b', '-', 'A']",C,v,/,M,b,-,A,,,,,,,,,,,,,
7,"['C', 'v', '/', 'M', 'vb']",C,v,/,M,vb,,,,,,,,,,,,,,,
8,"['C', 'v', '/', 'R', 's', '-', 'VA']",C,v,/,R,s,-,VA,,,,,,,,,,,,,
9,"['C', 'v', '/', 'R', 'k']",C,v,/,R,k,,,,,,,,,,,,,,,
10,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
11,"['C', 'a']",C,a,,,,,,,,,,,,,,,,,,
12,"['C', 'c']",C,c,,,,,,,,,,,,,,,,,,
13,"['R', 's', '/', 'C', 'v', '-', 'VAR', 's']",R,s,/,C,v,-,VAR,s,,,,,,,,,,,,
14,"['C', 'v', '/', 'R', 'k', '-', 'AV']",C,v,/,R,k,-,AV,,,,,,,,,,,,,
15,"['C', 'v']",C,v,,,,,,,,,,,,,,,,,,
16,"['R', 's', '/', 'C', 'v', '-', 'A']",R,s,/,C,v,-,A,,,,,,,,,,,,,
17,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
18,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
19,"['a', 'C', 'k', '-', 'R', 'b', 'A']",a,C,k,-,R,b,A,,,,,,,,,,,,,
20,"['C', 'h']",C,h,,,,,,,,,,,,,,,,,,
21,"['R', 'hk', '/', 'C', 'w']",R,hk,/,C,w,,,,,,,,,,,,,,,
22,"['L', 'p']",L,p,,,,,,,,,,,,,,,,,,
23,"['a', 'C', 'k', '/', 'R', 's', '-', 'A']",a,C,k,/,R,s,-,A,,,,,,,,,,,,
24,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
25,"['C', 'v', '/', 'R', 'v']",C,v,/,R,v,,,,,,,,,,,,,,,
26,"['a', 'C', 'k', '-', 'R', 'b', 'A']",a,C,k,-,R,b,A,,,,,,,,,,,,,
27,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
28,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
29,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
30,"['F', 'pj']",F,pj,,,,,,,,,,,,,,,,,,
31,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
32,"['R', 'sh', '/', 'a', 'C', 'v']",R,sh,/,a,C,v,,,,,,,,,,,,,,
33,"['R', 's', '-', 'VA']",R,s,-,VA,,,,,,,,,,,,,,,,
34,"['a', 'C', 'c', 'R', 'b', '-', 'A']",a,C,c,R,b,-,A,,,,,,,,,,,,,
35,"['F', 'pu']",F,pu,,,,,,,,,,,,,,,,,,
36,"['a', 'C', 'v', '/', 'R', 'h', '-', 'R', 'b', 'A']",a,C,v,/,R,h,-,R,b,,A,,,,,,,,,
37,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
38,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
39,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
40,"['L', 'p']",L,p,,,,,,,,,,,,,,,,,,
41,"['/', 'a', 'C', 'w', '/', 'R', 'hk']",/,a,C,w,/,R,hk,,,,,,,,,,,,,
42,"['FG', 't', '=', 'U', 's', '/', 'F', 'p']",FG,t,=,U,s,/,F,p,,,,,,,,,,,,
43,"['C', 'ca']",C,ca,,,,,,,,,,,,,,,,,,
44,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
45,"['R', 's', '-', 'V']",R,s,-,V,,,,,,,,,,,,,,,,
46,"['a', 'C', 'ck', '-', 'R', 'b', 'A']",a,C,ck,-,R,b,A,,,,,,,,,,,,,
47,"['R', 's', '/', 'a', 'C', 'k']",R,s,/,a,C,k,,,,,,,,,,,,,,
48,"['C', 'v', '=', 'R', 's']",C,v,=,R,s,,,,,,,,,,,,,,,
49,"['/', 'C', 'w', '/', 'R', 'h']",/,C,w,/,R,h,,,,,,,,,,,,,,
50,"['C', 'v', '=', 'R', 's', '-', 'R']",C,v,=,R,s,-,R,,,,,,,,,,,,,
51,"['C', 'v', '=', 'M', 'v', '/', 'R', 's']",C,v,=,M,v,/,R,s,,,,,,,,,,,,
52,"['M', 'v', '=', 'C', 'v']",M,v,=,C,v,,,,,,,,,,,,,,,
53,"['C', 'v', '/', 'R', 's', '-', 'V']",C,v,/,R,s,-,V,,,,,,,,,,,,,
54,"['R', 's', '-', 'VA']",R,s,-,VA,,,,,,,,,,,,,,,,
55,"['$s', 'M', 'b', '/', 'C', 'ca', '-', 'A']",$s,M,b,/,C,ca,-,A,,,,,,,,,,,,
56,"['F', 'p']",F,p,,,,,,,,,,,,,,,,,,
57,"['F', 'f']",F,f,,,,,,,,,,,,,,,,,,
58,"['C', 'v', '=', 'R', 's', '/', 'M', 'b', '-', 'A']",C,v,=,R,s,/,M,b,-,,A,,,,,,,,,
59,"['F', 'f']",F,f,,,,,,,,,,,,,,,,,,
60,"['C', 'v', '=', 'M', 'v', '/', 'R', 's']",C,v,=,M,v,/,R,s,,,,,,,,,,,,
61,"['M', 'b']",M,b,,,,,,,,,,,,,,,,,,
62,"['C', 'v', '/', 'R', 's', '-', 'AV']",C,v,/,R,s,-,AV,,,,,,,,,,,,,
63,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
64,"['C', 'v', '=', 'R', 'k']",C,v,=,R,k,,,,,,,,,,,,,,,
65,"['/', 'C', 'w', '/', 'R', 'ah']",/,C,w,/,R,ah,,,,,,,,,,,,,,
66,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
67,"['R', 's', '=', 'C', 'v']",R,s,=,C,v,,,,,,,,,,,,,,,
68,"['C', 'v', '=', 'R', 's', '-', 'A']",C,v,=,R,s,-,A,,,,,,,,,,,,,
69,"['ar', 'C', 'v', '/', 'R', 's', '-', 'VR']",ar,C,v,/,R,s,-,VR,,,,,,,,,,,,
70,"['a', 'C', 'ck', '-', 'R', 'b', 'A']",a,C,ck,-,R,b,A,,,,,,,,,,,,,
71,"['a', 'C', 'u', '=', 'R', 's', '-', 'R', 'b', 'A']",a,C,u,=,R,s,-,R,b,,A,,,,,,,,,
72,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
73,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
74,"['M', 'b', '/', 'C', 'v']",M,b,/,C,v,,,,,,,,,,,,,,,
75,"['F', 'j']",F,j,,,,,,,,,,,,,,,,,,
76,"['C', 'v']",C,v,,,,,,,,,,,,,,,,,,
77,"['a', 'C', 'k', '-', 'AR', 'b', 'A', 's']",a,C,k,-,AR,b,A,s,,,,,,,,,,,,
78,"['C', 'v', '/', 'M', 'vb']",C,v,/,M,vb,,,,,,,,,,,,,,,
79,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
80,"['C', 'v', '=', 'M', 'v', '-', 'AR']",C,v,=,M,v,-,AR,,,,,,,,,,,,,
81,"['M', 'v', '=', 'C', 'v', '-', 'V']",M,v,=,C,v,-,V,,,,,,,,,,,,,
82,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
83,"['FG', 't', '=', 'U', 's', '-', 'V']",FG,t,=,U,s,-,V,,,,,,,,,,,,,
84,"['F', 'pt']",F,pt,,,,,,,,,,,,,,,,,,
85,"['C', 'v', '/', 'M', 'v']",C,v,/,M,v,,,,,,,,,,,,,,,
86,"['C', 'v', '=', 'M', 'v']",C,v,=,M,v,,,,,,,,,,,,,,,
87,"['F', 'f']",F,f,,,,,,,,,,,,,,,,,,
88,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
89,"['R', 's', '-', 'AVR']",R,s,-,AVR,,,,,,,,,,,,,,,,
90,"['C', 'k', '/', 'R', 's']",C,k,/,R,s,,,,,,,,,,,,,,,
91,"['C', 'v', '/', 'R', 's', '-', 'AR']",C,v,/,R,s,-,AR,,,,,,,,,,,,,
92,"['M', 'bv', '/', 'r', 'C', 'v']",M,bv,/,r,C,v,,,,,,,,,,,,,,
93,"['M', 'v', '/', 'C', 'v']",M,v,/,C,v,,,,,,,,,,,,,,,
94,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
95,"['R', 's', '/', 'C', 'v', '-', 'A']",R,s,/,C,v,-,A,,,,,,,,,,,,,
96,"['C', 'v', '=', 'R', 's', '-', 'A']",C,v,=,R,s,-,A,,,,,,,,,,,,,
97,"['R', 'sk', '-', 'RA']",R,sk,-,RA,,,,,,,,,,,,,,,,
98,"['R', 's', '-', 'RA']",R,s,-,RA,,,,,,,,,,,,,,,,
99,"['C', 'ck', '-', 'AR', 'b', 'A']",C,ck,-,AR,b,A,,,,,,,,,,,,,,
100,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
101,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
102,"['R', 's', '-', 'VR']",R,s,-,VR,,,,,,,,,,,,,,,,
103,"['R', 's', '=', 'C', 'v', '-', 'A']",R,s,=,C,v,-,A,,,,,,,,,,,,,
104,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
105,"['M', 'bv', '-', 'V']",M,bv,-,V,,,,,,,,,,,,,,,,
106,"['C', 'f', '-', 'A']",C,f,-,A,,,,,,,,,,,,,,,,
107,"['C', 'hf', '-', 'AR']",C,hf,-,AR,,,,,,,,,,,,,,,,
108,"['C', 'ck', '-', 'A']",C,ck,-,A,,,,,,,,,,,,,,,,
109,"['C', 'vc', '/', 'R', 'k', '-', 'A']",C,vc,/,R,k,-,A,,,,,,,,,,,,,
110,"['R', 's', '/', 'C', 'v']",R,s,/,C,v,,,,,,,,,,,,,,,
111,"['R', 'sh', '/', 'C', 'v', '-', 'N']",R,sh,/,C,v,-,N,,,,,,,,,,,,,
112,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
113,"['C', 'k', 'R', 'b', '-', 'A']",C,k,R,b,-,A,,,,,,,,,,,,,,
114,"['R', 's', '-', 'VR']",R,s,-,VR,,,,,,,,,,,,,,,,
115,"['R', 'sk']",R,sk,,,,,,,,,,,,,,,,,,
116,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
117,"['C', 'v', '-', 'A']",C,v,-,A,,,,,,,,,,,,,,,,
118,"['a', 'C', 'ca', '-', 'R', 'b', 'A']",a,C,ca,-,R,b,A,,,,,,,,,,,,,
119,"['a', 'C', 'k', '/', 'R', 's', '-', 'R', 'b', 'A']",a,C,k,/,R,s,-,R,b,,A,,,,,,,,,
120,"['a', 'C', 'v', '=', 'R', 's']",a,C,v,=,R,s,,,,,,,,,,,,,,
121,"['R', 'ah', '/', 'a', 'C', 'v']",R,ah,/,a,C,v,,,,,,,,,,,,,,
122,"['a', 'C', 'ca', '-', 'RA', 'b', 'A']",a,C,ca,-,RA,b,A,,,,,,,,,,,,,
123,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
124,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
125,"['C', 'v', '=', 'R', 's', '-', 'AV']",C,v,=,R,s,-,AV,,,,,,,,,,,,,
126,"['M', 'v', '=', 'C', 'v']",M,v,=,C,v,,,,,,,,,,,,,,,
127,"['R', 's', '-', 'R']",R,s,-,R,,,,,,,,,,,,,,,,
128,"['R', 'hr', '/', 'ar', 'C', 'v']",R,hr,/,ar,C,v,,,,,,,,,,,,,,
129,"['a', 'C', 'a', '-', 'R']",a,C,a,-,R,,,,,,,,,,,,,,,
130,"['ar', 'C', 'v', '/', 'R', 's', '-', 'A']",ar,C,v,/,R,s,-,A,,,,,,,,,,,,
131,"['R', 'sa', '/', 'a', 'C', 'v', '-', 'AR']",R,sa,/,a,C,v,-,AR,,,,,,,,,,,,
132,"['R', 's', '/', 'r', 'C', 'v', '-', 'A']",R,s,/,r,C,v,-,A,,,,,,,,,,,,
133,"['ar', 'C', 'v', '/', 'R', 'a', '-', 'A']",ar,C,v,/,R,a,-,A,,,,,,,,,,,,
134,"['r', 'C', 'v', '/', 'R', 's', '-', 'AV']",r,C,v,/,R,s,-,AV,,,,,,,,,,,,
135,"['R', 's', '/', 'r', 'C', 'v', '-', 'AVR']",R,s,/,r,C,v,-,AVR,,,,,,,,,,,,
136,"['ar', 'C', 'va', '/', 'R', 'a', '-', 'AR']",ar,C,va,/,R,a,-,AR,,,,,,,,,,,,
137,"['a', 'C', 'ca', '-', 'AR']",a,C,ca,-,AR,,,,,,,,,,,,,,,
138,"['ar', 'C', 'va', '-', 'A']",ar,C,va,-,A,,,,,,,,,,,,,,,
139,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
140,"['ar', 'C', 'b', '/', 'ar', 'M', 'b', '-', 'A']",ar,C,b,/,ar,M,b,-,A,,,,,,,,,,,
141,"['R', 's', '/', 'C', 'v', '-', 'AVR']",R,s,/,C,v,-,AVR,,,,,,,,,,,,,
142,"['ar', 'C', 'va', '-', 'AR']",ar,C,va,-,AR,,,,,,,,,,,,,,,
143,"['R', 's', '/', 'ra', 'C', 'v', '-', 'AR']",R,s,/,ra,C,v,-,AR,,,,,,,,,,,,
144,"['r', 'M', 'v', '/', 'r', 'C', 'v', '/', 'R', 'a']",r,M,v,/,r,C,v,/,R,,a,,,,,,,,,
145,"['r', 'C', 'v', '=', 'r', 'M', 'v', '-', 'R']",r,C,v,=,r,M,v,-,R,,,,,,,,,,,
146,"['a', 'C', 'a', '-', 'R']",a,C,a,-,R,,,,,,,,,,,,,,,
147,"['a', 'C', 'a', '-', 'R']",a,C,a,-,R,,,,,,,,,,,,,,,
148,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
149,"['R', 'rs', '/', 'ar', 'C', 'v']",R,rs,/,ar,C,v,,,,,,,,,,,,,,
150,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
151,"['C', 'v', '/', 'R', 's', '-', 'AV']",C,v,/,R,s,-,AV,,,,,,,,,,,,,
152,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
153,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
154,"['R', 'sk', '=', 'C', 'v', '-', 'A']",R,sk,=,C,v,-,A,,,,,,,,,,,,,
155,"['M', 'w']",M,w,,,,,,,,,,,,,,,,,,
156,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
157,"['C', 'v', '/', 'R', 's', '/', 'M', 'v']",C,v,/,R,s,/,M,v,,,,,,,,,,,,
158,"['M', 'w', '/', 'R', 'r']",M,w,/,R,r,,,,,,,,,,,,,,,
159,"['C', 'w', '=', 'M', 'w']",C,w,=,M,w,,,,,,,,,,,,,,,
160,"['C', 'a']",C,a,,,,,,,,,,,,,,,,,,
161,"['g', 'FA', 'p', '-', 'I']",g,FA,p,-,I,,,,,,,,,,,,,,,
162,"['s', 'FG', 'st']",s,FG,st,,,,,,,,,,,,,,,,,
163,"['g', 'FA', 'f']",g,FA,f,,,,,,,,,,,,,,,,,
164,"['g', 'F', 't']",g,F,t,,,,,,,,,,,,,,,,,
165,"['gs', 'FG', 'sf', 'LG', 's']",gs,FG,sf,LG,s,,,,,,,,,,,,,,,
166,"['gs', 'FG', 't', '-', 'F', '/', 'f', 'LG']",gs,FG,t,-,F,/,f,LG,,,,,,,,,,,,
167,"['M', 'bv', '=', 'C', 'v']",M,bv,=,C,v,,,,,,,,,,,,,,,
168,"['FG', 't', '-', 'H']",FG,t,-,H,,,,,,,,,,,,,,,,
169,"['M', 'w', '/', 'R', 'a']",M,w,/,R,a,,,,,,,,,,,,,,,
170,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
171,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
172,"['f', 'LG', 'a', '=', 's', 'FG', 'a', '=', 'gf', 'C', '-', 'VR']",f,LG,a,=,s,FG,a,=,gf,,C,-,VR,,,,,,,
173,"['s', 'FG', 't']",s,FG,t,,,,,,,,,,,,,,,,,
174,"['C', 'c']",C,c,,,,,,,,,,,,,,,,,,
175,"['s', 'FG', 's', '/', 'R', 's', '-', 'V', '/', 'f', 'LGS']",s,FG,s,/,R,s,-,V,/,,f,LGS,,,,,,,,
176,"['U', 's']",U,s,,,,,,,,,,,,,,,,,,
177,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
178,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
179,"['M', 'sa', '=', 'M', 'w', '-', 'V', '/', 'R', 'sa']",M,sa,=,M,w,-,V,/,R,,sa,,,,,,,,,
180,"['s', 'FG', 't']",s,FG,t,,,,,,,,,,,,,,,,,
181,"['R', 's', '=', 'C', 'v']",R,s,=,C,v,,,,,,,,,,,,,,,
182,"['C', 'v', '=', 'M', 'v', '/', 'R', 'h']",C,v,=,M,v,/,R,h,,,,,,,,,,,,
183,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
184,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
185,"['s', 'FG', 't']",s,FG,t,,,,,,,,,,,,,,,,,
186,"['C', 'a']",C,a,,,,,,,,,,,,,,,,,,
187,"['C', 'v', '=', 'R', 'k']",C,v,=,R,k,,,,,,,,,,,,,,,
188,"['R', 's', '/', 'C', 'v']",R,s,/,C,v,,,,,,,,,,,,,,,
189,"['C', 'v', '/', 'R', 'a']",C,v,/,R,a,,,,,,,,,,,,,,,
190,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
191,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
192,"['M', 'bv', '-', 'V']",M,bv,-,V,,,,,,,,,,,,,,,,
193,"['M', 'b']",M,b,,,,,,,,,,,,,,,,,,
