fid,terrain,,,,,,,,,,relevant dictionary,actual dict terms,logic,,,,,,,,
922,"['C', 'v', '=', 'M', 'v']",C,v,=,M,v,,,,,,,,,,,,,,,
923,"['F', 'p']",F,p,,,,,,,,,,,,,,,,,,
924,"['M', 'vb', '/', 'C', 'vb', '-', 'A']",M,vb,/,C,vb,-,A,,,,,,,,,,,,,
925,"['M', 'b']",M,b,,,,,,,,,,,,,,,,,,
926,"['C', 'v', '/', 'M', 'v']",C,v,/,M,v,,,,,,,,,,,,,,,
927,"['ar', 'C', 'vk', '-', 'VAR', 'b', 'A', 's']",ar,C,vk,-,VAR,b,A,s,,,,,,,,,,,,
928,"['R', 's', '=', 'ar', 'C', 'v', '-', 'VAR', 'b', 'A', 's']",R,s,=,ar,C,v,-,VAR,b,,A,s,,,,,,,,
929,"['s', 'C', 'f']",s,C,f,,,,,,,,,,,,,,,,,
930,"['C', 'vb', '-', 'R', 'b', 'A', 's']",C,vb,-,R,b,A,s,,,,,,,,,,,,,
931,"['C', 'kf', '-', 'AR', 'b', 'A']",C,kf,-,AR,b,A,,,,,,,,,,,,,,
932,"['M', 'w', '=', 'C', 'v']",M,w,=,C,v,,,,,,,,,,,,,,,
933,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
934,"['R', 'ar', '/', 'C', 'v']",R,ar,/,C,v,,,,,,,,,,,,,,,
935,"['C', 'va', '/', 'R', 's', '-', 'A']",C,va,/,R,s,-,A,,,,,,,,,,,,,
936,"['R', 'kh', '=', 'C', 'v', '-', 'A']",R,kh,=,C,v,-,A,,,,,,,,,,,,,
937,"['/', 'C', 'v', '=', 'M', 'v', '/', 'R', 'sk']",/,C,v,=,M,v,/,R,sk,,,,,,,,,,,
938,"['C', 'v', '=', 'M', 'v']",C,v,=,M,v,,,,,,,,,,,,,,,
939,"['a', 'C', 'ak', '-', 'R', 'b', 'A']",a,C,ak,-,R,b,A,,,,,,,,,,,,,
940,"['L', 'p']",L,p,,,,,,,,,,,,,,,,,,
941,"['a', 'C', 'av', '/', 'R', 'h', '-', 'A']",a,C,av,/,R,h,-,A,,,,,,,,,,,,
942,"['a', 'C', 'k']",a,C,k,,,,,,,,,,,,,,,,,
943,"['F', 'p']",F,p,,,,,,,,,,,,,,,,,,
944,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
945,"['R', 's', '/', 'C', 'v', '-', 'AR']",R,s,/,C,v,-,AR,,,,,,,,,,,,,
946,"['a', 'C', 'kc', '-', 'AR', 'b', 'A']",a,C,kc,-,AR,b,A,,,,,,,,,,,,,
947,"['C', 'v', '=', 'M', 'v']",C,v,=,M,v,,,,,,,,,,,,,,,
948,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
949,"['R', 'hk', '=', 'a', 'C', 'a', '-', 'N']",R,hk,=,a,C,a,-,N,,,,,,,,,,,,
950,"['R', 'sk', '=', 'a', 'C', 'a', '-', 'N']",R,sk,=,a,C,a,-,N,,,,,,,,,,,,
951,"['R', 'sh']",R,sh,,,,,,,,,,,,,,,,,,
952,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
953,"['R', 'sh', '/', 'ar', 'C', 'v', '-', 'A']",R,sh,/,ar,C,v,-,A,,,,,,,,,,,,
954,"['a', 'C', 'a']",a,C,a,,,,,,,,,,,,,,,,,
955,"['r', 'C', 'v', '/', 'R', 'hs']",r,C,v,/,R,hs,,,,,,,,,,,,,,
956,"['ar', 'C', 'v', '=', 'M', 'v', '-', 'RAV']",ar,C,v,=,M,v,-,RAV,,,,,,,,,,,,
957,"['C', 'v', '/', 'R', 's']",C,v,/,R,s,,,,,,,,,,,,,,,
958,"['ar', 'C', 'v', '-', 'AVR']",ar,C,v,-,AVR,,,,,,,,,,,,,,,
959,"['s', 'M', 'a', '/', 'C', 'v']",s,M,a,/,C,v,,,,,,,,,,,,,,
960,"['M', 'vb']",M,vb,,,,,,,,,,,,,,,,,,
961,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
962,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
963,"['C', 'v', '=', 'M', 'v', '-', 'R']",C,v,=,M,v,-,R,,,,,,,,,,,,,
964,"['M', 'v', '/', 'C', 'v']",M,v,/,C,v,,,,,,,,,,,,,,,
965,"['a', 'C', 'k', '-', 'R', 'b', 'A']",a,C,k,-,R,b,A,,,,,,,,,,,,,
966,"['M', 's', '/', 'C', 'v', '-', 'V']",M,s,/,C,v,-,V,,,,,,,,,,,,,
967,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
968,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
969,"['C', 'v', '=', 'R', 's', '-', 'VA']",C,v,=,R,s,-,VA,,,,,,,,,,,,,
970,"['C', 'v', '/', 'R', 's', '-', 'AR']",C,v,/,R,s,-,AR,,,,,,,,,,,,,
971,"['C', 'v', '=', 'M', 'v']",C,v,=,M,v,,,,,,,,,,,,,,,
972,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
973,"['r', 'C', 'v', '=', 'M', 'v', '/', 'R', 's']",r,C,v,=,M,v,/,R,s,,,,,,,,,,,
974,"['s', 'M', 'b']",s,M,b,,,,,,,,,,,,,,,,,
975,"['C', 'v', '/', 'R', 's', '-', 'VAR']",C,v,/,R,s,-,VAR,,,,,,,,,,,,,
976,"['r', 'C', 'v', '/', 'R', 's', '-', 'A']",r,C,v,/,R,s,-,A,,,,,,,,,,,,
977,"['r', 'C', 'v', '/', 'R', 's']",r,C,v,/,R,s,,,,,,,,,,,,,,
978,"['R', 's', '=', 'C', 'v', '-', 'A']",R,s,=,C,v,-,A,,,,,,,,,,,,,
979,"['C', 'v', '=', 'R', 's', '-', 'A']",C,v,=,R,s,-,A,,,,,,,,,,,,,
980,"['R', 's', '=', 'r', 'C', 'v', '/', 'M', 's', '/', 'R', 's']",R,s,=,r,C,v,/,M,s,,/,R,s,,,,,,,
981,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
982,"['C', 'v', '/', 's', 'M', 'v', '-', 'A']",C,v,/,s,M,v,-,A,,,,,,,,,,,,
983,"['s', 'M', 'v', '/', 'r', 'C', 'v']",s,M,v,/,r,C,v,,,,,,,,,,,,,
984,"['r', 'C', 'v', '-', 'A']",r,C,v,-,A,,,,,,,,,,,,,,,
985,"['M', 'v', '/', 'C', 'bv']",M,v,/,C,bv,,,,,,,,,,,,,,,
986,"['F', 'c', 'A', '/', 'C', 'bv', '-', 'A']",F,c,A,/,C,bv,-,A,,,,,,,,,,,,
987,"['C', 'v', '/', 'R', 's', '-', 'AR']",C,v,/,R,s,-,AR,,,,,,,,,,,,,
988,"['a', 'C', 'a', '-', 'AR', 'b', 'A']",a,C,a,-,AR,b,A,,,,,,,,,,,,,
989,"['R', 's', '/', 'C', 'v', '-', 'AVR']",R,s,/,C,v,-,AVR,,,,,,,,,,,,,
990,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
991,"['R', 'h', '/', 'r', 'C', 'v', '-', 'A']",R,h,/,r,C,v,-,A,,,,,,,,,,,,
992,"['R', 'sh', '/', 'a', 'C', 'a', '-', 'AR']",R,sh,/,a,C,a,-,AR,,,,,,,,,,,,
993,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
994,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
995,"['/', 'M', 'w', '=', 'C', 'w', '/', 'R', 'h']",/,M,w,=,C,w,/,R,h,,,,,,,,,,,
996,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
997,['NTA'],NTA,,,,,,,,,,,,,,,,,,,
998,"['/', 'C', 'w', '/', 'R', 'h']",/,C,w,/,R,h,,,,,,,,,,,,,,
999,"['C', '=', 'M', 'v', 'R', 's']",C,=,M,v,R,s,,,,,,,,,,,,,,
1000,"['a', 'C', 'a', '-', 'AR', 'b']",a,C,a,-,AR,b,,,,,,,,,,,,,,
1001,['NTA'],NTA,,,,,,,,,,,,,,,,,,,
1002,"['M', 'v', '/', 'C', 'v']",M,v,/,C,v,,,,,,,,,,,,,,,
1003,"['M', 'v', '/', 'C', 'v']",M,v,/,C,v,,,,,,,,,,,,,,,
1004,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1005,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1006,"['R', 'h', '/', 'a', 'C', 'v']",R,h,/,a,C,v,,,,,,,,,,,,,,
1007,['NTA'],NTA,,,,,,,,,,,,,,,,,,,
1008,"['a', 'C', 'a']",a,C,a,,,,,,,,,,,,,,,,,
1009,"['ar', 'C', 'av', '/', 'R', 's', '-', 'A']",ar,C,av,/,R,s,-,A,,,,,,,,,,,,
1010,"['R', 's', '/', 'C', 'v', '-', 'AR']",R,s,/,C,v,-,AR,,,,,,,,,,,,,
1011,"['R', 's', '/', 'C', 'v', '-', 'R']",R,s,/,C,v,-,R,,,,,,,,,,,,,
1012,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
1013,"['R', 's', '/', 'a', 'C', 'v', 'R', '-', 'A']",R,s,/,a,C,v,R,-,A,,,,,,,,,,,
1014,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1015,"['C', 'v', '/', 'R', 'h', '-', 'AR']",C,v,/,R,h,-,AR,,,,,,,,,,,,,
1016,"['a', 'C', 'a', '/', 'R', 'a', '-', 'AR']",a,C,a,/,R,a,-,AR,,,,,,,,,,,,
1017,"['R', 's', '/', 'r', 'C', 'v', '-', 'VA']",R,s,/,r,C,v,-,VA,,,,,,,,,,,,
1018,"['a', 'C', 'k', '/', 'R', 'h', 'AR', 'b', '-', 'A']",a,C,k,/,R,h,AR,b,-,,A,,,,,,,,,
1019,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1020,"['R', 's', '/', 'r', 'C', 'v', '-', 'AV']",R,s,/,r,C,v,-,AV,,,,,,,,,,,,
1021,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1022,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
1023,"['r', 'C', 'v', '/', 'M', 'v']",r,C,v,/,M,v,,,,,,,,,,,,,,
1024,"['R', 's', '/', 'ar', 'C', 'a', '-', 'AV']",R,s,/,ar,C,a,-,AV,,,,,,,,,,,,
1025,"['R', 's', '-', 'R']",R,s,-,R,,,,,,,,,,,,,,,,
1026,"['R', 's', '-', 'AVR']",R,s,-,AVR,,,,,,,,,,,,,,,,
1027,"['a', 'C', 'ck', '-', 'AR', 'b', 'A', 'd']",a,C,ck,-,AR,b,A,d,,,,,,,,,,,,
1028,"['ar', 'C', 'v', '/', 's', 'M', 'v', '/', 'R', 's', '-', 'AVR']",ar,C,v,/,s,M,v,/,R,,s,-,AVR,,,,,,,
1029,"['ar', 'C', 'a', '/', 'b', 'M', 'a']",ar,C,a,/,b,M,a,,,,,,,,,,,,,
1030,"['b', 'M', 'j', '/', 'a', 'C', 'c', '-', 'A']",b,M,j,/,a,C,c,-,A,,,,,,,,,,,
1031,"['bs', 'M', 'bv', '/', 'ar', 'C', 'v']",bs,M,bv,/,ar,C,v,,,,,,,,,,,,,
1032,"['R', 's', '/', 'a', 'C', 'v', '-', 'AR']",R,s,/,a,C,v,-,AR,,,,,,,,,,,,
1033,"['M', 'bv', '/', 'r', 'C', 'bv']",M,bv,/,r,C,bv,,,,,,,,,,,,,,
1034,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1035,"['b', 'F', 'jh']",b,F,jh,,,,,,,,,,,,,,,,,
1036,"['r', 'C', 'v', '/', 'R', 's', '/', 'M', 'v']",r,C,v,/,R,s,/,M,v,,,,,,,,,,,
1037,"['s', 'M', 'bv', '/', 'C', 'bv']",s,M,bv,/,C,bv,,,,,,,,,,,,,,
1038,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
1039,"['a', 'C', 'k', '-', 'AR', 'b', 'A']",a,C,k,-,AR,b,A,,,,,,,,,,,,,
1040,"['r', 'C', 'v', '/', 'R', 's', '-', 'A']",r,C,v,/,R,s,-,A,,,,,,,,,,,,
1041,"['R', 's', '/', 'r', 'C', 'v']",R,s,/,r,C,v,,,,,,,,,,,,,,
1042,"['s', 'M', 'v', '/', 'r', 'C', 'v', '/', 'R', 's']",s,M,v,/,r,C,v,/,R,,s,,,,,,,,,
1043,"['M', 'bv', '/', 'C', 'bv', '-', 'VR']",M,bv,/,C,bv,-,VR,,,,,,,,,,,,,
1044,"['a', 'C', 'a', '-', 'AR', 'b', 'A']",a,C,a,-,AR,b,A,,,,,,,,,,,,,
1045,"['r', 'C', 'v', '/', 'R', 'h']",r,C,v,/,R,h,,,,,,,,,,,,,,
1046,"['C', 'v', '/', 'R', 's', '-', 'AR']",C,v,/,R,s,-,AR,,,,,,,,,,,,,
1047,"['ar', 'C', 'v', '/', 'R', 'hs']",ar,C,v,/,R,hs,,,,,,,,,,,,,,
1048,"['C', 'vb', '/', 'R', 's', 'R', '-', 'A', 'sb']",C,vb,/,R,s,R,-,A,sb,,,,,,,,,,,
1049,"['r', 'C', 'v', '/', 's', 'M', 'v', '/', 'R', 'hs']",r,C,v,/,s,M,v,/,R,,hs,,,,,,,,,
1050,"['C', 'af']",C,af,,,,,,,,,,,,,,,,,,
1051,"['M', 'bc', '/', 'C', 'bv', '-', 'VR']",M,bc,/,C,bv,-,VR,,,,,,,,,,,,,
1052,"['a', 'C', 'h', '/', 'b', 'F']",a,C,h,/,b,F,,,,,,,,,,,,,,
1053,"['ar', 'C', 'av', '/', 'R', 's', '-', 'AR']",ar,C,av,/,R,s,-,AR,,,,,,,,,,,,
1054,"['b', 'FG', 'fj']",b,FG,fj,,,,,,,,,,,,,,,,,
1055,"['a', 'C', 'c', '-', 'A']",a,C,c,-,A,,,,,,,,,,,,,,,
1056,"['C', 'v', '/', 'R', 's', '-', 'VA']",C,v,/,R,s,-,VA,,,,,,,,,,,,,
1057,"['a', 'C', 'hv', '/', 'R', 's', '-', 'A']",a,C,hv,/,R,s,-,A,,,,,,,,,,,,
1058,"['R', 's', '-', 'AVR']",R,s,-,AVR,,,,,,,,,,,,,,,,
1059,"['a', 'C', 'k', '-', 'AR']",a,C,k,-,AR,,,,,,,,,,,,,,,
1060,"['r', 'C', 'v', '/', 'M', 'v']",r,C,v,/,M,v,,,,,,,,,,,,,,
1061,"['a', 'C', 'ck', '-', 'A']",a,C,ck,-,A,,,,,,,,,,,,,,,
1062,"['b', 'F', 'ft', '-', 'B']",b,F,ft,-,B,,,,,,,,,,,,,,,
1063,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
1064,"['ar', 'C', 'ck', '-', 'A']",ar,C,ck,-,A,,,,,,,,,,,,,,,
1065,"['R', 's', '/', 'C', 'v', '-', 'RV']",R,s,/,C,v,-,RV,,,,,,,,,,,,,
1066,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1067,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1068,"['C', 'c', '-', 'AR', 'b', 'A']",C,c,-,AR,b,A,,,,,,,,,,,,,,
1069,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
1070,"['C', 'v', '/', 'R', 's', '-', 'A']",C,v,/,R,s,-,A,,,,,,,,,,,,,
1071,"['a', 'C', 'a', '/', 'a', 'M', 'a', '/', 'R', 'h', '-', 'A']",a,C,a,/,a,M,a,/,R,,h,-,A,,,,,,,
1072,"['a', 'C', 'k', '-', 'AR', 'b', 'A']",a,C,k,-,AR,b,A,,,,,,,,,,,,,
1073,"['a', 'C', 'c']",a,C,c,,,,,,,,,,,,,,,,,
1074,"['bs', 'F', 'p', '/', 'L', 'p']",bs,F,p,/,L,p,,,,,,,,,,,,,,
1075,"['b', 'M', 'a', '/', 'a', 'C', 'a']",b,M,a,/,a,C,a,,,,,,,,,,,,,
1076,"['a', 'C', 'ak', '-', 'AR']",a,C,ak,-,AR,,,,,,,,,,,,,,,
1077,"['R', 's', '/', 'C', 'v', '-', 'AVR']",R,s,/,C,v,-,AVR,,,,,,,,,,,,,
1078,"['r', 'C', 'v', '=', 'R', 's', '-', 'R']",r,C,v,=,R,s,-,R,,,,,,,,,,,,
1079,"['ar', 'C', 'a', '/', 'R', 'as', '-', 'R']",ar,C,a,/,R,as,-,R,,,,,,,,,,,,
1080,"['R', 's', '/', 'C', 'v', '-', 'R']",R,s,/,C,v,-,R,,,,,,,,,,,,,
1081,"['R', 's', '/', 'C', 'v', '-', 'R']",R,s,/,C,v,-,R,,,,,,,,,,,,,
1082,"['R', 's']",R,s,,,,,,,,,,,,,,,,,,
1083,"['a', 'C', 'ck', '-', 'AR', 'b', 'A']",a,C,ck,-,AR,b,A,,,,,,,,,,,,,
1084,"['a', 'C', 'a', '/', 'a', 'M', 'r', '/', 'R', 'r', '-', 'A']",a,C,a,/,a,M,r,/,R,,r,-,A,,,,,,,
1085,"['a', 'C', 'a', '-', 'R', 'b']",a,C,a,-,R,b,,,,,,,,,,,,,,
1086,"['R', 'sa', '-', 'AR']",R,sa,-,AR,,,,,,,,,,,,,,,,
1087,"['a', 'C', 'a', '-', 'AR']",a,C,a,-,AR,,,,,,,,,,,,,,,
1088,"['ar', 'C', 'v', '/', 'R', 'r', '-', 'A']",ar,C,v,/,R,r,-,A,,,,,,,,,,,,
1089,"['ar', 'C', 'v', '=', 'R', 'r', '/', 'ar', 'M', 'v', '-', 'A']",ar,C,v,=,R,r,/,ar,M,,v,-,A,,,,,,,
1090,"['R', 's', '-', 'AR']",R,s,-,AR,,,,,,,,,,,,,,,,
1091,"['R', 'as', '/', 'ar', 'C', 'v']",R,as,/,ar,C,v,,,,,,,,,,,,,,
1092,"['ar', 'C', 'vk', '/', 'R', 'as', '-', 'R']",ar,C,vk,/,R,as,-,R,,,,,,,,,,,,
1093,"['M', 'bv', '/', 'r', 'C', 'bv']",M,bv,/,r,C,bv,,,,,,,,,,,,,,
1094,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1095,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1096,"['a', 'C', 'ah', '/', 'R', 'r', '-', 'AFR']",a,C,ah,/,R,r,-,AFR,,,,,,,,,,,,
1097,"['ar', 'C', 'v', '/', 'R', 's', '-', 'AVR', 'b', '/', 'R', 's']",ar,C,v,/,R,s,-,AVR,b,,/,R,s,,,,,,,
1098,"['a', 'C', 'k', '/', 'R', 'ahs', '-', 'AR', 'b', 'A']",a,C,k,/,R,ahs,-,AR,b,,A,,,,,,,,,
1099,"['R', 's', '-', 'A']",R,s,-,A,,,,,,,,,,,,,,,,
1100,"['a', 'C', 'k', '-', 'AR', 'b', 'A']",a,C,k,-,AR,b,A,,,,,,,,,,,,,
1101,"['a', 'C', 'as', '-', 'R']",a,C,as,-,R,,,,,,,,,,,,,,,
1102,"['C', 'v', '=', 'R', 's', '-', 'VRS']",C,v,=,R,s,-,VRS,,,,,,,,,,,,,
1103,"['R', 's', '/', 'C', 'v', '-', 'VA']",R,s,/,C,v,-,VA,,,,,,,,,,,,,
1104,"['gs', 'FG', 'b', '/', 'M']",gs,FG,b,/,M,,,,,,,,,,,,,,,
1105,"['s', 'E', 'v', '/', 'M', 'bu']",s,E,v,/,M,bu,,,,,,,,,,,,,,
1106,"['M', 'v', '=', 'C', 'v']",M,v,=,C,v,,,,,,,,,,,,,,,
1107,"['M', 'bv']",M,bv,,,,,,,,,,,,,,,,,,
1108,"['s', 'E', 'v', '/', 'gs', 'FG', 'u']",s,E,v,/,gs,FG,u,,,,,,,,,,,,,
1109,"['M', 'bv', '/', 'C', 'v']",M,bv,/,C,v,,,,,,,,,,,,,,,
1110,"['g', 'FG', 'p']",g,FG,p,,,,,,,,,,,,,,,,,
1111,"['gs', 'FG', 'b']",gs,FG,b,,,,,,,,,,,,,,,,,
1112,"['C', 'b', '-', 'V']",C,b,-,V,,,,,,,,,,,,,,,,
1113,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
1114,"['M', 'uh']",M,uh,,,,,,,,,,,,,,,,,,
1115,"['s', 'E', 'v', '/', 'M', 'ur']",s,E,v,/,M,ur,,,,,,,,,,,,,,
1116,"['M', 'vb']",M,vb,,,,,,,,,,,,,,,,,,
1117,"['M', 's', '-', 'V']",M,s,-,V,,,,,,,,,,,,,,,,
1118,"['f', 'LG', 'a', '/', 'g', 'FG']",f,LG,a,/,g,FG,,,,,,,,,,,,,,
1119,"['gf', 'C', 'vb', '/', 'f', 'LG', 'a']",gf,C,vb,/,f,LG,a,,,,,,,,,,,,,
1120,"['M', 'sa', '-', 'V']",M,sa,-,V,,,,,,,,,,,,,,,,
1121,"['f', 'LG', 'sa', '-', 'F']",f,LG,sa,-,F,,,,,,,,,,,,,,,
1122,"['M', 's', '=', 'f', 'LG', 's', '-', 'R']",M,s,=,f,LG,s,-,R,,,,,,,,,,,,
1123,"['M', 'b']",M,b,,,,,,,,,,,,,,,,,,
1124,"['gf', 'C', 'ua']",gf,C,ua,,,,,,,,,,,,,,,,,
1125,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
1126,"['g', 'FG', 'as']",g,FG,as,,,,,,,,,,,,,,,,,
1127,"['g', 'FG', 't']",g,FG,t,,,,,,,,,,,,,,,,,
1128,"['f', 'LG', 'sa', '-', 'F']",f,LG,sa,-,F,,,,,,,,,,,,,,,
1129,"['$s', 'F', 'v', '/', 'g', 'F', 'p']",$s,F,v,/,g,F,p,,,,,,,,,,,,,
1130,"['M', 'uj', '/', 'f', 'LG', 't']",M,uj,/,f,LG,t,,,,,,,,,,,,,,
1131,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
1132,"['C', 'v', '/', 'M', 'vb', '-', 'V']",C,v,/,M,vb,-,V,,,,,,,,,,,,,
1133,"['C', 'f']",C,f,,,,,,,,,,,,,,,,,,
1134,"['FG', 't']",FG,t,,,,,,,,,,,,,,,,,,
1135,"['M', 'bw']",M,bw,,,,,,,,,,,,,,,,,,
1136,"['C', 'v', '=', 'M', 'w', '/', 'R', 'as']",C,v,=,M,w,/,R,as,,,,,,,,,,,,
1137,"['C', 'v', '/', 'M', 'v', '-', 'V']",C,v,/,M,v,-,V,,,,,,,,,,,,,
1138,"['M', 'bw']",M,bw,,,,,,,,,,,,,,,,,,
1139,"['U', 's', '-', 'R', 'd', 'V']",U,s,-,R,d,V,,,,,,,,,,,,,,
